Date,WALMEX.MX,AMXL.MX,BIMBOA.MX,CEMEXCPO.MX,GMEXICOB.MX,FEMSAUBD.MX,PE&OLES.MX,TLEVICPO.MX,GFINBURO.MX,ELEKTRA.MX,AC.MX,ALFAA.MX,ALSEA.MX,BBAJIOO.MX,BOLSAA.MX,GCC.MX,GENTERA.MX,GFNORTEO.MX,GCARSOA1.MX,GRUMAB.MX,KIMBERA.MX,LABB.MX,LIVEPOLC-1.MX,MEGACPO.MX,MEXCHEM.MX,OMAB.MX,PINFRA.MX,RA.MX,SANMEXB.MX,TLEVISACPO.MX,VASCONI.MX,VITROA.MX
2009-02-03 00:00:00,14.479999542236328,,12.842499732971191,8.142979621887207,7.645887851715088,41.54999923706055,128.9600067138672,,15.9399995803833,326.1300048828125,25.610000610351562,2.0701489448547363,4.636437892913818,,9.770000457763672,29.0,,20.729999542236328,15.405320167541504,6.949999809265137,15.656665802001953,4.375,39.0,18.450000762939453,,16.0,15.800000190734863,,,40.95000076293945,5.300000190734863,4.150000095367432
2009-02-04 00:00:00,14.470000267028809,,12.712499618530273,8.41698932647705,8.376815795898438,39.470001220703125,132.27000427246094,,16.21500015258789,314.3299865722656,25.6299991607666,2.1560239791870117,4.870207786560059,,9.779999732971191,28.889999389648438,,20.540000915527344,15.141312599182129,6.599999904632568,15.729999542236328,4.59499979019165,39.0,18.100000381469727,,15.84000015258789,16.0,,,39.34000015258789,5.300000190734863,4.25
2009-02-05 00:00:00,14.350000381469727,,12.484999656677246,8.283496856689453,8.799983978271484,38.83000183105469,134.52000427246094,,16.334999084472656,320.29998779296875,25.719999313354492,2.1596789360046387,4.899429798126221,,9.619999885559082,28.889999389648438,,19.56999969482422,15.63021469116211,6.269999980926514,15.993332862854004,4.590000152587891,39.0,17.989999771118164,,15.65999984741211,15.699999809265137,,,40.2400016784668,5.300000190734863,4.28000020980835
2009-02-06 00:00:00,14.914999961853027,,12.432499885559082,8.683972358703613,9.48282527923584,40.349998474121094,137.6699981689453,,16.40999984741211,342.6600036621094,25.989999771118164,2.1825180053710938,4.87994909286499,,9.760000228881836,29.0,,19.969999313354492,16.197341918945312,6.25,16.053333282470703,4.699999809265137,39.0,18.5,,15.739999771118164,16.100000381469727,,,40.86000061035156,5.300000190734863,4.599999904632568
2009-02-09 00:00:00,15.154999732971191,,12.475000381469727,8.845566749572754,9.502059936523438,39.119998931884766,136.97000122070312,,16.524999618530273,337.29998779296875,25.639999389648438,2.168813943862915,4.821506023406982,,9.680000305175781,28.989999771118164,,21.049999237060547,16.221786499023438,6.329999923706055,16.126665115356445,4.449999809265137,39.0,18.5,,14.989999771118164,15.899999618530273,,,40.529998779296875,5.300000190734863,4.829999923706055
2009-02-10 00:00:00,14.760000228881836,,12.232500076293945,8.49427318572998,8.838454246520996,37.88999938964844,134.27999877929688,,15.5600004196167,318.82000732421875,25.6299991607666,2.025383949279785,4.78254508972168,,9.520000457763672,28.5,,20.43000030517578,15.644882202148438,6.269999980926514,15.816665649414062,4.269999980926514,39.0,18.100000381469727,,14.9399995803833,15.550000190734863,,,38.72999954223633,5.300000190734863,5.0
2009-02-11 00:00:00,14.630000114440918,,11.885000228881836,8.079747200012207,8.607634544372559,37.91999816894531,139.52999877929688,,14.979999542236328,303.3599853515625,25.6299991607666,2.0290379524230957,4.685140132904053,,9.600000381469727,28.5,,19.40999984741211,14.750190734863281,6.21999979019165,15.726666450500488,4.199999809265137,39.0,17.989999771118164,,14.899999618530273,15.550000190734863,,,38.25,5.300000190734863,4.96999979019165
2009-02-12 00:00:00,15.039999961853027,,11.552499771118164,8.3607816696167,8.598017692565918,38.2599983215332,137.55999755859375,,14.949999809265137,292.29998779296875,25.489999771118164,2.0107669830322266,4.714362144470215,,9.5,28.5,,19.350000381469727,14.882193565368652,6.090000152587891,15.84333324432373,4.054999828338623,39.0,17.540000915527344,,14.800000190734863,15.989999771118164,,,38.4900016784668,5.300000190734863,4.949999809265137
2009-02-13 00:00:00,15.25,,11.529999732971191,8.241341590881348,8.751896858215332,38.400001525878906,143.32000732421875,,14.835000038146973,291.760009765625,25.299999237060547,2.052791118621826,4.714362144470215,,9.579999923706055,28.5,,19.280000686645508,14.583964347839355,6.059999942779541,15.789999961853027,4.050000190734863,39.0,17.969999313354492,,14.899999618530273,15.699999809265137,,,38.220001220703125,5.300000190734863,4.800000190734863
2009-02-16 00:00:00,15.234999656677246,,11.569999694824219,8.248368263244629,8.848072052001953,38.83000183105469,143.50999450683594,,15.229999542236328,295.989990234375,25.299999237060547,2.068321943283081,4.6656599044799805,,9.59000015258789,28.5,,19.229999542236328,14.828414916992188,6.349999904632568,15.836666107177734,4.304999828338623,39.0,16.270000457763672,,14.899999618530273,16.0,,,38.43000030517578,5.300000190734863,4.900000095367432
2009-02-17 00:00:00,14.914999961853027,,11.229999542236328,7.37716007232666,8.684575080871582,36.18000030517578,143.85000610351562,,15.329999923706055,285.4700012207031,25.0,2.0491371154785156,4.480591773986816,,9.479999542236328,27.5,,18.190000534057617,14.515517234802246,6.010000228881836,15.666666030883789,4.065000057220459,39.0,16.649999618530273,,14.640000343322754,15.0,,,36.47999954223633,5.300000190734863,4.739999771118164
2009-02-18 00:00:00,14.760000228881836,,11.092499732971191,7.159358024597168,8.857688903808594,36.27000045776367,144.1300048828125,,15.600000381469727,293.8299865722656,24.75,2.018989086151123,4.5682549476623535,,9.510000228881836,27.5,,17.709999084472656,14.759968757629395,6.199999809265137,15.84000015258789,4.050000190734863,39.0,17.200000762939453,,14.369999885559082,15.5,,,35.88999938964844,5.300000190734863,4.559999942779541
2009-02-19 00:00:00,14.649999618530273,,11.112500190734863,6.646470069885254,8.723045349121094,35.959999084472656,147.66000366210938,,15.699999809265137,296.9800109863281,24.420000076293945,2.058271884918213,4.5585150718688965,,9.640000343322754,27.5,,17.18000030517578,14.828414916992188,5.650000095367432,15.873332977294922,3.944999933242798,39.0,17.5,,14.619999885559082,15.710000038146973,,,35.869998931884766,5.300000190734863,4.75
2009-02-20 00:00:00,14.744999885559082,,10.607500076293945,6.281125068664551,8.559548377990723,34.91999816894531,156.44000244140625,,16.0,287.510009765625,24.209999084472656,2.0199029445648193,4.461111068725586,,9.529999732971191,27.5,,17.010000228881836,14.481293678283691,5.599999904632568,15.603333473205566,3.825000047683716,39.0,16.270000457763672,,14.779999732971191,15.710000038146973,,,35.7400016784668,5.300000190734863,4.75
2009-02-23 00:00:00,14.550000190734863,,9.975000381469727,5.971986770629883,8.530694961547852,34.810001373291016,157.5500030517578,,16.219999313354492,278.2799987792969,23.68000030517578,1.9998040199279785,4.43189001083374,,9.399999618530273,27.5,,17.09000015258789,14.192841529846191,5.010000228881836,15.390000343322754,3.674999952316284,39.0,17.5,,14.430000305175781,15.699999809265137,,,35.43000030517578,6.0,4.690000057220459
2009-02-24 00:00:00,14.5,,9.994999885559082,6.632418155670166,8.58596134185791,35.2599983215332,156.80999755859375,,16.344999313354492,301.5400085449219,23.329999923706055,2.0747170448303223,4.315004825592041,,9.390000343322754,27.5,,17.25,15.072866439819336,4.880000114440918,15.476666450500488,3.625,39.0,17.5,,14.5,15.8100004196167,,,36.25,6.0,4.920000076293945
2009-02-25 00:00:00,14.734999656677246,,10.015000343322754,6.372460842132568,8.264352798461914,35.11000061035156,143.3699951171875,,16.510000228881836,313.6700134277344,23.3799991607666,1.9559530019760132,4.353966236114502,,9.550000190734863,27.479999542236328,,17.010000228881836,14.901749610900879,4.900000095367432,15.489999771118164,3.5350000858306885,39.0,17.200000762939453,,13.869999885559082,15.199999809265137,,,35.59000015258789,6.0,4.840000152587891
2009-02-26 00:00:00,14.569999694824219,,10.052499771118164,6.0773749351501465,8.4495210647583,35.59000015258789,139.52000427246094,,15.645000457763672,305.8699951171875,23.889999389648438,1.953212022781372,4.373446941375732,,9.829999923706055,27.479999542236328,,17.010000228881836,14.882193565368652,4.949999809265137,15.893333435058594,3.75,39.0,17.170000076293945,,14.300000190734863,16.0,,,35.369998931884766,5.5,4.199999809265137
2009-02-27 00:00:00,14.194999694824219,,10.757499694824219,5.775261878967285,8.43002986907959,35.189998626708984,134.24000549316406,,14.555000305175781,303.5400085449219,23.809999465942383,1.902966022491455,4.129937171936035,,9.649999618530273,27.440000534057617,,16.09000015258789,14.290621757507324,4.900000095367432,15.733332633972168,4.0,39.0,17.0,,14.229999542236328,15.5600004196167,,,37.310001373291016,5.840000152587891,4.21999979019165
2009-03-02 00:00:00,13.8149995803833,,10.460000038146973,5.220219135284424,7.825796127319336,32.54999923706055,131.22000122070312,,14.4350004196167,302.7200012207031,23.81999969482422,1.7741520404815674,3.8766860961914062,,9.020000457763672,27.0,,14.890000343322754,13.855499267578125,4.409999847412109,15.123332977294922,4.0,39.0,16.700000762939453,,13.40999984741211,15.010000228881836,,,35.79999923706055,5.5,4.199999809265137
2009-03-03 00:00:00,14.34000015258789,,10.765000343322754,5.557460784912109,8.410537719726562,31.959999084472656,131.8800048828125,,14.055000305175781,303.4200134277344,24.25,1.6435120105743408,3.759800910949707,,9.199999809265137,27.0,,14.130000114440918,13.32259464263916,4.420000076293945,15.126666069030762,3.944999933242798,39.0,16.229999542236328,,13.140000343322754,15.5,,,35.459999084472656,6.0,4.059999942779541
2009-03-04 00:00:00,14.885000228881836,,11.467499732971191,5.824443817138672,9.502057075500488,32.9900016784668,139.00999450683594,,14.5,307.7900085449219,24.6200008392334,1.622499942779541,3.759800910949707,,9.100000381469727,26.899999618530273,,14.949999809265137,13.855499267578125,4.400000095367432,15.729999542236328,3.9749999046325684,35.0,16.1200008392334,,13.3100004196167,15.9399995803833,,,36.47999954223633,6.0,4.099999904632568
2009-03-05 00:00:00,15.020000457763672,,11.505000114440918,4.925133228302002,8.9270601272583,30.670000076293945,135.58999633789062,,14.949999809265137,307.1300048828125,24.31999969482422,1.568598985671997,3.6818768978118896,,8.600000381469727,26.899999618530273,,14.680000305175781,14.271065711975098,3.8499999046325684,15.34666633605957,3.8450000286102295,34.0,15.859999656677246,,13.09000015258789,15.9399995803833,,,34.290000915527344,6.0,4.400000095367432
2009-03-06 00:00:00,15.170000076293945,,11.3125,4.6581501960754395,8.995280265808105,30.489999771118164,138.99000549316406,,14.654999732971191,305.2300109863281,24.329999923706055,1.507390022277832,3.311742067337036,,8.210000038146973,26.899999618530273,,14.470000267028809,13.58171272277832,3.700000047683716,15.140000343322754,3.8350000381469727,34.0,16.5,,12.779999732971191,15.5,,,33.90999984741211,5.980000019073486,4.010000228881836
2009-03-09 00:00:00,15.345000267028809,,11.505000114440918,4.370089054107666,8.35206413269043,30.860000610351562,136.2899932861328,,14.550000190734863,303.1700134277344,24.670000076293945,1.5649449825286865,3.243558883666992,,7.590000152587891,26.899999618530273,,13.369999885559082,13.503488540649414,3.6700000762939453,15.35666561126709,3.7850000858306885,34.0,17.350000381469727,,12.760000228881836,15.210000038146973,,,34.040000915527344,5.980000019073486,4.0
2009-03-10 00:00:00,15.914999961853027,,11.654999732971191,5.002417087554932,8.634689331054688,32.7400016784668,138.66000366210938,,14.529999732971191,302.44000244140625,25.65999984741211,1.653560996055603,3.204596996307373,,7.949999809265137,26.780000686645508,,15.460000038146973,13.718605995178223,3.9100000858306885,15.403332710266113,3.8450000286102295,34.0,16.5,,13.1899995803833,15.199999809265137,,,34.349998474121094,5.960000038146973,3.9600000381469727
2009-03-11 00:00:00,16.18000030517578,,11.569999694824219,5.304529190063477,8.761383056640625,33.25,137.9499969482422,,14.5,301.1099853515625,25.549999237060547,1.677314043045044,3.1169331073760986,,7.96999979019165,26.780000686645508,,16.799999237060547,13.518156051635742,4.199999809265137,15.363332748413086,3.694999933242798,34.0,16.0,,13.3100004196167,15.25,,,36.0099983215332,5.940000057220459,3.9000000953674316
2009-03-12 00:00:00,16.735000610351562,,12.130000114440918,6.014142036437988,9.073246002197266,33.869998931884766,140.47000122070312,,17.975000381469727,364.2799987792969,25.770000457763672,1.7686710357666016,3.4188859462738037,,8.220000267028809,26.739999771118164,,17.25,14.471515655517578,4.150000095367432,15.706665992736816,3.9600000381469727,34.0,16.0,,12.890000343322754,15.550000190734863,,,37.77000045776367,5.570000171661377,3.799999952316284
2009-03-13 00:00:00,16.905000686645508,,12.832500457763672,6.063323020935059,9.472820281982422,35.47999954223633,154.24000549316406,,18.56999969482422,395.32000732421875,25.790000915527344,1.8773859739303589,3.5942139625549316,,8.229999542236328,26.899999618530273,,17.969999313354492,15.307539939880371,4.28000020980835,16.739999771118164,3.674999952316284,35.0,16.0,,13.170000076293945,16.0,,,37.720001220703125,5.5,4.300000190734863
